City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
55,Puerto Ayora,EC,2021-01-13 23:28:26,-0.7393,-90.3518,87.8,55,75,18.41
56,Portales,US,2021-01-13 23:28:26,34.1862,-103.3344,62.6,27,1,9.22
57,Norrtalje,SE,2021-01-13 23:26:59,59.758,18.705,30.99,93,90,16.11
58,Atuona,PF,2021-01-13 23:28:27,-9.8,-139.0333,77.9,76,60,14.05
59,Show Low,US,2021-01-13 23:27:06,34.2542,-110.0298,48.2,13,1,6.91
60,Ciudad Del Maiz,MX,2021-01-13 23:28:27,22.4,-99.6,63.0,43,100,5.01
61,Mmathubudukwane,BW,2021-01-13 23:28:27,-24.6,26.4333,69.8,88,75,17.27
62,Mogadishu,SO,2021-01-13 23:23:33,2.0371,45.3438,76.15,84,57,20.18
63,Livingstonia,MW,2021-01-13 23:28:27,-10.606,34.1063,64.89,86,100,3.8
64,Fortuna,US,2021-01-13 23:28:28,40.5982,-124.1573,60.01,94,90,4.61
65,Rawson,AR,2021-01-13 23:28:28,-43.3002,-65.1023,70.2,41,76,30.44
66,Sovetskaya,RU,2021-01-13 23:28:28,44.7769,41.1722,43.63,96,100,7.27
67,Yar-Sale,RU,2021-01-13 23:28:28,66.8333,70.8333,3.83,89,99,16.44
68,Tuktoyaktuk,CA,2021-01-13 23:28:28,69.4541,-133.0374,-18.4,76,75,4.76
69,Pocone,BR,2021-01-13 23:28:29,-16.2567,-56.6228,80.02,77,90,4.59
70,San Patricio,US,2021-01-13 23:28:29,28.017,-97.5169,55.4,67,75,6.91
71,Saint-Donat-De-Montcalm,CA,2021-01-13 23:28:29,46.3187,-74.2219,30.99,100,99,4.61
72,Constitucion,CL,2021-01-13 23:27:31,-35.3333,-72.4167,61.95,56,0,15.9
73,Erice,IT,2021-01-13 23:28:29,38.037,12.5865,57.99,88,40,14.97
74,Bend,US,2021-01-13 23:26:47,44.0582,-121.3153,45.0,39,55,1.88
75,Cherskiy,RU,2021-01-13 23:28:30,68.75,161.3,-18.49,88,100,6.46
76,Makakilo City,US,2021-01-13 23:28:30,21.3469,-158.0858,82.4,61,20,13.8
77,Khatanga,RU,2021-01-13 23:28:30,71.9667,102.5,-30.26,84,100,13.69
78,Hobart,AU,2021-01-13 23:28:30,-42.8794,147.3294,68.0,45,75,8.05
79,Thinadhoo,MV,2021-01-13 23:28:30,0.5333,72.9333,81.9,73,88,19.17
80,Severnoye,RU,2021-01-13 23:28:31,56.3491,78.3619,-13.0,90,94,7.2
81,Hobyo,SO,2021-01-13 23:28:31,5.3505,48.5268,75.43,79,18,21.83
82,Ambilobe,MG,2021-01-13 23:28:31,-13.2,49.05,75.42,94,42,1.95
83,Thompson,CA,2021-01-13 23:26:26,55.7435,-97.8558,28.4,100,90,6.91
84,Chokurdakh,RU,2021-01-13 23:28:31,70.6333,147.9167,-32.48,84,59,5.32
85,Te Anau,NZ,2021-01-13 23:28:32,-45.4167,167.7167,70.63,53,24,4.54
86,Waseca,US,2021-01-13 23:28:32,44.0777,-93.5074,37.4,93,1,6.91
87,Yellowknife,CA,2021-01-13 23:28:32,62.456,-114.3525,16.0,92,75,12.66
88,Kieta,PG,2021-01-13 23:28:32,-6.2167,155.6333,83.79,69,92,7.45
89,Saldanha,ZA,2021-01-13 23:28:32,-33.0117,17.9442,75.2,60,0,3.44
90,Bambous Virieux,MU,2021-01-13 23:28:32,-20.3428,57.7575,77.0,94,75,5.75
91,Bairnsdale,AU,2021-01-13 23:23:43,-37.8333,147.6167,68.0,63,17,1.99
92,Poum,NC,2021-01-13 23:28:33,-20.2333,164.0167,81.9,81,100,16.84
93,Chokwe,MZ,2021-01-13 23:28:33,-24.5333,32.9833,75.13,91,3,4.03
94,Torbay,CA,2021-01-13 23:28:33,47.6666,-52.7314,28.99,93,90,4.76
95,Trairi,BR,2021-01-13 23:28:33,-3.2778,-39.2689,78.64,79,65,9.71
96,Bluff,NZ,2021-01-13 23:28:34,-46.6,168.3333,59.7,83,19,6.29
97,Honiara,SB,2021-01-13 23:25:14,-9.4333,159.95,84.79,67,86,7.38
98,Luderitz,NA,2021-01-13 23:28:34,-26.6481,15.1594,65.12,87,19,6.6
99,Sobolevo,RU,2021-01-13 23:28:34,54.4299,31.8996,15.62,97,100,12.77
100,Mar Del Plata,AR,2021-01-13 23:28:34,-38.0023,-57.5575,64.0,67,0,13.8
101,Provideniya,RU,2021-01-13 23:28:35,64.3833,-173.3,5.0,72,90,8.95
102,Katsuura,JP,2021-01-13 23:28:35,35.1333,140.3,42.8,61,20,3.44
103,Sur,OM,2021-01-13 23:28:35,22.5667,59.5289,64.67,56,0,3.44
104,Tongchuan,CN,2021-01-13 23:28:35,35.0806,109.0897,37.04,60,8,2.13
105,Ushuaia,AR,2021-01-13 23:28:35,-54.8,-68.3,57.2,54,75,5.93
106,Lethem,GY,2021-01-13 23:28:36,3.3803,-59.7968,80.29,69,73,13.02
107,Bhaderwah,IN,2021-01-13 23:28:36,32.9784,75.7186,40.59,50,0,3.13
108,Ancud,CL,2021-01-13 23:28:36,-41.8697,-73.8203,63.0,59,0,5.75
109,Zhigansk,RU,2021-01-13 23:28:36,66.7697,123.3711,-39.89,80,100,11.81
110,Eydhafushi,MV,2021-01-13 23:28:36,5.1033,73.0708,79.68,75,93,0.31
111,Esperance,AU,2021-01-13 23:28:37,-33.8667,121.9,59.0,63,90,6.91
112,Sitka,US,2021-01-13 23:28:37,57.0531,-135.33,37.4,87,75,9.22
113,Bonavista,CA,2021-01-13 23:28:37,48.6499,-53.1147,28.99,86,68,3.44
114,Rio Gallegos,AR,2021-01-13 23:28:37,-51.6226,-69.2181,69.8,28,0,3.44
115,Svetlyy,RU,2021-01-13 23:28:37,54.675,20.1347,30.99,100,90,4.47
116,Villa Juarez,MX,2021-01-13 23:28:37,24.6536,-107.5411,82.4,20,40,5.75
117,Cidreira,BR,2021-01-13 23:28:37,-30.1811,-50.2056,71.01,74,21,14.07
118,Itupiranga,BR,2021-01-13 23:28:37,-5.1347,-49.3267,75.54,92,45,1.3
119,Kavaratti,IN,2021-01-13 23:28:38,10.5669,72.642,78.51,77,98,7.83
120,Mezen,RU,2021-01-13 23:28:38,65.8522,44.24,-13.61,88,97,5.75
121,Inhambane,MZ,2021-01-13 23:28:38,-23.865,35.3833,77.94,87,0,5.23
122,Korcula,HR,2021-01-13 23:28:39,42.9622,17.1369,33.8,55,20,5.75
123,Constantine,DZ,2021-01-13 23:28:17,36.365,6.6147,41.0,87,75,1.14
124,Ostrovnoy,RU,2021-01-13 23:28:39,68.0531,39.5131,4.19,93,66,22.82
125,Kashira,RU,2021-01-13 23:28:39,54.8444,38.1669,10.4,79,90,13.42
126,Smithers,CA,2021-01-13 23:26:03,54.7804,-127.1743,30.2,64,40,2.3
127,Codrington,AU,2021-01-13 23:28:39,-38.2667,141.9667,63.23,65,6,7.45
128,Tautira,PF,2021-01-13 23:28:39,-17.7333,-149.15,86.0,66,40,6.91
129,San Cristobal,VE,2021-01-13 23:28:40,7.7669,-72.225,80.6,69,20,5.75
130,Grindavik,IS,2021-01-13 23:28:40,63.8424,-22.4338,39.2,93,75,14.97
131,Karagay,RU,2021-01-13 23:28:40,58.2667,54.9368,-16.26,88,16,3.96
132,Fare,PF,2021-01-13 23:28:40,-16.7,-151.0167,81.5,75,88,15.93
133,Georgetown,MY,2021-01-13 23:28:40,5.4112,100.3354,78.01,88,20,3.44
134,Christchurch,NZ,2021-01-13 23:28:26,-43.5333,172.6333,75.99,77,90,10.36
135,Grand Island,US,2021-01-13 23:24:16,40.925,-98.342,55.4,50,1,8.05
136,Busselton,AU,2021-01-13 23:28:41,-33.65,115.3333,61.0,64,99,1.01
137,Deep River,CA,2021-01-13 23:28:41,46.1001,-77.4995,33.01,93,90,3.44
138,Fairbanks,US,2021-01-13 23:28:27,64.8378,-147.7164,-2.2,78,40,2.51
139,Kodiak,US,2021-01-13 23:23:57,57.79,-152.4072,35.6,87,40,4.61
140,Udachnyy,RU,2021-01-13 23:28:42,66.4167,112.4,-27.71,82,100,12.24
141,Shimoda,JP,2021-01-13 23:28:42,34.6667,138.95,46.4,76,20,1.14
142,Bengkulu,ID,2021-01-13 23:28:42,-3.8004,102.2655,75.67,82,99,6.67
143,Russell,US,2021-01-13 23:28:42,32.3502,-85.1999,48.2,46,75,4.61
144,Pak Phanang,TH,2021-01-13 23:28:42,8.3511,100.202,73.4,94,20,3.44
145,Kavieng,PG,2021-01-13 23:28:42,-2.5744,150.7967,84.45,71,81,13.82
146,Cuiluan,CN,2021-01-13 23:28:43,47.72,128.648,-10.12,88,90,2.46
147,Yumen,CN,2021-01-13 23:28:43,40.2833,97.2,20.08,71,92,20.58
148,Guarapari,BR,2021-01-13 23:24:00,-20.6667,-40.4975,78.8,78,20,11.5
149,Visby,SE,2021-01-13 23:28:43,57.6409,18.296,34.0,100,90,9.22
150,Broome,US,2021-01-13 23:28:43,42.2506,-75.833,32.0,74,1,6.91
151,Laguna,US,2021-01-13 23:28:43,38.421,-121.4238,69.01,68,1,9.22
152,Kaitangata,NZ,2021-01-13 23:28:43,-46.2817,169.8464,68.0,74,54,8.01
153,Werda,BW,2021-01-13 23:28:44,-25.2667,23.2833,79.68,43,48,6.49
154,Kalmunai,LK,2021-01-13 23:28:44,7.4167,81.8167,74.8,89,100,4.68
155,Auki,SB,2021-01-13 23:28:44,-8.7676,160.7034,84.56,66,29,3.58
156,Ferme-Neuve,CA,2021-01-13 23:28:44,46.7001,-75.4493,30.2,86,99,6.91
157,Yadrin,RU,2021-01-13 23:28:44,55.9405,46.2062,-6.54,90,100,13.04
158,Da Nang,VN,2021-01-13 23:28:44,16.0678,108.2208,59.0,88,75,1.14
159,Victoria,HK,2021-01-13 23:28:00,22.2855,114.1577,55.0,54,0,7.83
160,Yonago,JP,2021-01-13 23:28:44,35.4333,133.3333,37.4,93,20,5.75
161,Clyde River,CA,2021-01-13 23:28:44,70.4692,-68.5914,-9.4,84,90,6.91
162,Isangel,VU,2021-01-13 23:28:45,-19.55,169.2667,86.0,79,75,9.28
163,Greenville,US,2021-01-13 23:28:45,35.6127,-77.3663,45.0,70,1,2.64
164,Ginda,IN,2021-01-13 23:28:45,30.6945,78.4932,44.58,38,10,5.12
165,Vao,NC,2021-01-13 23:28:45,-22.6667,167.4833,77.49,84,97,18.97
166,Mahebourg,MU,2021-01-13 23:28:45,-20.4081,57.7,77.0,94,75,5.75
167,Komsomolskiy,UZ,2021-01-13 23:28:46,40.4272,71.7189,30.2,64,63,0.34
168,Atambua,ID,2021-01-13 23:28:46,-9.1061,124.8925,78.08,82,100,2.71
169,Ankang,CN,2021-01-13 23:28:46,32.68,109.0172,37.06,74,49,1.72
170,Avarua,CK,2021-01-13 23:28:46,-21.2078,-159.775,86.0,70,20,20.71
171,Hermanus,ZA,2021-01-13 23:28:46,-34.4187,19.2345,70.0,84,42,8.01
172,Hilo,US,2021-01-13 23:26:23,19.7297,-155.09,84.2,51,20,8.05
173,Paamiut,GL,2021-01-13 23:28:46,61.994,-49.6678,24.44,96,100,11.43
174,Olafsvik,IS,2021-01-13 23:28:47,64.8945,-23.7142,41.23,82,86,13.62
175,Arraial Do Cabo,BR,2021-01-13 23:28:47,-22.9661,-42.0278,77.0,86,20,17.27
176,Leshan,CN,2021-01-13 23:28:47,29.5623,103.7639,39.67,79,0,0.38
177,Bar Harbor,US,2021-01-13 23:28:47,44.3876,-68.2039,35.01,60,90,6.64
178,Sena Madureira,BR,2021-01-13 23:28:47,-9.0656,-68.6569,81.64,70,90,1.16
179,Vila Velha,BR,2021-01-13 23:28:47,-20.3297,-40.2925,78.8,78,20,11.5
180,Polson,US,2021-01-13 23:28:48,47.6936,-114.1632,39.2,41,90,16.11
181,Jensen Beach,US,2021-01-13 23:28:48,27.2545,-80.2298,62.6,82,75,6.91
182,San Jose,US,2021-01-13 23:24:51,37.3394,-121.895,71.01,56,75,8.05
183,Longyearbyen,SJ,2021-01-13 23:28:48,78.2186,15.6401,17.6,79,75,5.75
184,Fagersta,SE,2021-01-13 23:28:48,60.0042,15.7932,21.0,94,99,3.0
185,Ponta Do Sol,PT,2021-01-13 23:28:48,32.6667,-17.1,54.0,53,66,8.01
186,Tual,ID,2021-01-13 23:28:49,-5.6667,132.75,84.61,74,100,11.41
187,Grand Gaube,MU,2021-01-13 23:28:49,-20.0064,57.6608,77.0,81,3,1.01
188,Talnakh,RU,2021-01-13 23:28:49,69.4865,88.3972,-25.91,78,3,11.3
189,Yakima,US,2021-01-13 23:28:49,46.4665,-120.6678,48.99,40,1,20.71
190,Chara,RU,2021-01-13 23:28:50,56.9064,118.2631,-30.05,68,61,0.89
191,Hithadhoo,MV,2021-01-13 23:28:50,-0.6,73.0833,82.02,73,97,21.43
192,Tongliao,CN,2021-01-13 23:28:50,43.6125,122.2653,-9.38,80,19,2.75
193,Dikson,RU,2021-01-13 23:28:50,73.5069,80.5464,-28.25,85,0,6.71
194,Nizip,TR,2021-01-13 23:28:50,37.0097,37.7942,48.2,93,90,13.58
195,Vanimo,PG,2021-01-13 23:28:50,-2.6741,141.3028,83.55,68,98,3.67
196,Aksarka,RU,2021-01-13 23:28:51,66.5606,67.7975,-1.77,85,93,13.15
197,Qianan,CN,2021-01-13 23:28:51,44.9932,124.0581,-10.62,82,0,4.76
198,Hwange,ZW,2021-01-13 23:28:51,-18.3693,26.5019,70.48,94,91,2.53
199,Aykhal,RU,2021-01-13 23:28:51,66.0,111.5,-28.64,82,100,9.91
200,Kindu,CD,2021-01-13 23:28:51,-2.95,25.95,71.51,90,100,1.48
201,Namibe,AO,2021-01-13 23:28:52,-15.1961,12.1522,72.27,70,90,3.89
202,Salem,IN,2021-01-13 23:28:52,11.65,78.1667,68.83,90,21,4.47
203,Hede,CN,2021-01-13 23:28:52,33.7681,120.2517,36.97,79,0,3.71
204,Faanui,PF,2021-01-13 23:28:52,-16.4833,-151.75,81.77,75,77,15.08
205,Bomet,KE,2021-01-13 23:28:53,-0.7813,35.3416,53.65,92,40,2.68
206,Ilebo,CD,2021-01-13 23:28:53,-4.3167,20.5833,71.65,92,100,1.23
207,Takoradi,GH,2021-01-13 23:28:53,4.8845,-1.7554,79.18,86,23,9.6
208,Rocha,UY,2021-01-13 23:28:53,-34.4833,-54.3333,61.7,56,0,7.43
209,Geraldton,AU,2021-01-13 23:28:53,-28.7667,114.6,77.0,36,0,17.27
210,Kloulklubed,PW,2021-01-13 23:28:53,7.0419,134.2556,80.6,89,90,4.61
211,Olmos,PE,2021-01-13 23:28:53,-5.9847,-79.7453,75.99,66,73,5.99
212,Imbituba,BR,2021-01-13 23:28:53,-28.24,-48.6703,75.2,78,75,11.5
213,Ramgarh,IN,2021-01-13 23:28:54,23.6333,85.5167,50.0,87,0,3.51
214,Haines Junction,CA,2021-01-13 23:28:54,60.7522,-137.5108,8.6,92,100,2.3
215,Murray Bridge,AU,2021-01-13 23:28:54,-35.1167,139.2667,64.99,62,24,12.24
216,Druzhba,UA,2021-01-13 23:27:48,52.0428,33.9453,19.29,97,100,10.6
217,Sosua,DO,2021-01-13 23:28:54,19.7667,-70.5167,75.2,94,20,6.91
218,Apple Valley,US,2021-01-13 23:25:58,34.5008,-117.1859,66.0,17,41,1.01
219,Cabo San Lucas,MX,2021-01-13 23:28:54,22.8909,-109.9124,73.99,40,40,8.05
220,Sadovyy,RU,2021-01-13 23:28:55,53.3,34.3333,14.72,96,100,11.97
221,Gravdal,NO,2021-01-13 23:28:55,68.1214,13.5031,30.2,80,75,2.3
222,Qaanaaq,GL,2021-01-13 23:28:55,77.484,-69.3632,-2.42,83,0,5.61
223,Asyut,EG,2021-01-13 23:28:55,27.181,31.1837,53.6,66,0,11.5
224,Rafai,CF,2021-01-13 23:28:55,4.95,23.9167,70.88,33,80,2.15
225,Saint-Michel-Des-Saints,CA,2021-01-13 23:28:55,46.6834,-73.9159,30.99,97,100,5.55
226,Lompoc,US,2021-01-13 23:28:16,34.6391,-120.4579,69.01,67,1,12.66
227,Castro,BR,2021-01-13 23:28:56,-24.7911,-50.0119,66.27,93,90,10.92
228,Beian,NO,2021-01-13 23:28:56,63.6559,9.5683,19.4,79,20,10.36
229,Esmeraldas,BR,2021-01-13 23:26:01,-19.7625,-44.3139,77.0,69,40,11.5
230,Bethel,US,2021-01-13 23:28:56,41.3712,-73.414,35.6,60,90,3.44
231,Ormara,PK,2021-01-13 23:28:56,25.2088,64.6357,67.87,40,93,2.8
232,Ughelli,NG,2021-01-13 23:28:57,5.4899,6.0074,76.69,88,3,3.38
233,Veraval,IN,2021-01-13 23:28:57,20.9,70.3667,69.62,38,22,7.92
234,Hamilton,US,2021-01-13 23:28:57,39.1834,-84.5333,43.0,60,1,8.05
235,Gbarnga,LR,2021-01-13 23:28:57,6.9956,-9.4722,71.46,98,82,2.35
236,Valleyview,CA,2021-01-13 23:28:58,55.0667,-117.2859,33.8,47,62,14.97
237,Pisco,PE,2021-01-13 23:28:58,-13.7,-76.2167,70.0,83,0,23.02
238,Palimbang,PH,2021-01-13 23:28:58,6.2106,124.1894,81.19,73,80,2.17
239,Sangar,RU,2021-01-13 23:28:58,63.9242,127.4739,-43.24,79,87,4.97
240,Mugur-Aksy,RU,2021-01-13 23:28:58,50.35,90.5,-6.14,82,100,6.04
241,Wanning,CN,2021-01-13 23:28:58,18.8003,110.3967,56.97,77,69,7.0
242,Bafia,CM,2021-01-13 23:28:59,4.75,11.2333,70.81,90,0,1.48
243,Sao Filipe,CV,2021-01-13 23:28:59,14.8961,-24.4956,71.78,73,52,13.51
244,Tambura,SS,2021-01-13 23:28:59,5.6,27.4667,70.63,31,85,0.6
245,Yatou,CN,2021-01-13 23:28:59,37.15,122.3833,33.42,87,0,10.6
246,Chardara,KZ,2021-01-13 23:28:59,41.2547,67.9692,35.78,84,0,5.41
247,Petropavl,KZ,2021-01-13 23:28:59,54.8753,69.1628,-21.87,83,0,5.17
248,Deputatskiy,RU,2021-01-13 23:29:00,69.3,139.9,-36.6,80,68,0.81
249,Saint George,US,2021-01-13 23:25:53,37.1041,-113.5841,57.0,19,1,3.44
250,Gold Coast,AU,2021-01-13 23:29:00,-28.0,153.4333,82.99,61,40,5.75
251,Lubang,PH,2021-01-13 23:29:00,13.8584,120.124,78.93,81,32,17.16
252,Klyuchi,RU,2021-01-13 23:29:01,52.2667,79.1667,-24.02,86,49,6.71
253,Bronnoysund,NO,2021-01-13 23:29:01,65.4625,12.1997,21.2,73,0,4.61
254,Evensk,RU,2021-01-13 23:29:01,61.95,159.2333,-17.16,73,97,4.94
255,Sechura,PE,2021-01-13 23:29:01,-5.5569,-80.8222,77.18,65,52,18.79
256,Ottawa,CA,2021-01-13 23:26:40,45.4112,-75.6981,33.01,93,90,10.36
257,Srednekolymsk,RU,2021-01-13 23:29:02,67.45,153.6833,-22.88,86,100,6.04
258,Inirida,CO,2021-01-13 23:29:02,3.8653,-67.9239,75.83,93,91,4.0
259,Lorengau,PG,2021-01-13 23:29:02,-2.0226,147.2712,84.85,70,100,9.6
260,Yulara,AU,2021-01-13 23:29:03,-25.2406,130.9889,93.2,18,0,19.57
261,Faya,SA,2021-01-13 23:29:03,18.3851,42.4509,48.2,71,0,0.18
262,Belaya Gora,RU,2021-01-13 23:29:03,68.5333,146.4167,-38.13,81,98,2.91
263,Corpus Christi,US,2021-01-13 23:27:10,27.8006,-97.3964,55.4,67,75,6.91
264,Dingle,PH,2021-01-13 23:29:03,10.9995,122.6711,75.85,89,100,8.43
265,Meulaboh,ID,2021-01-13 23:29:03,4.1363,96.1285,76.5,80,99,3.47
266,Kota Kinabalu,MY,2021-01-13 23:29:04,5.9749,116.0724,77.0,94,20,5.75
267,Sonson,CO,2021-01-13 23:25:13,5.7106,-75.3107,68.0,64,40,6.91
268,Manaus,BR,2021-01-13 23:27:29,-3.1019,-60.025,78.8,89,40,2.3
269,Bardiyah,LY,2021-01-13 23:29:04,31.7561,25.0865,56.26,64,0,21.63
270,Florianopolis,BR,2021-01-13 23:29:04,-27.6146,-48.5012,75.99,78,75,11.5
271,Airai,TL,2021-01-13 23:29:05,-8.9266,125.4092,66.04,98,98,1.25
272,San Juan,AR,2021-01-13 23:26:23,-31.5375,-68.5364,84.02,40,1,18.43
273,Ilfracombe,GB,2021-01-13 23:29:05,51.2093,-4.1134,53.01,100,100,7.0
274,Jalu,LY,2021-01-13 23:29:05,29.0331,21.5482,53.78,60,57,14.67
275,Cilegon,ID,2021-01-13 23:29:05,-6.0174,106.0538,78.8,83,75,4.61
276,Saskylakh,RU,2021-01-13 23:29:05,71.9167,114.0833,-44.05,77,96,10.76
277,Machala,EC,2021-01-13 23:26:20,-3.2667,-79.9667,80.6,78,90,5.75
278,Severo-Kurilsk,RU,2021-01-13 23:29:06,50.6789,156.125,19.24,84,41,7.78
279,Azare,NG,2021-01-13 23:29:06,11.6765,10.1948,65.77,23,0,7.99
280,Itarema,BR,2021-01-13 23:29:06,-2.9248,-39.9167,79.0,79,99,13.13
281,Arcata,US,2021-01-13 23:26:25,40.8665,-124.0828,59.0,94,90,3.44
282,Olinda,BR,2021-01-13 23:24:53,-8.0089,-34.8553,78.8,69,40,8.05
283,Camacha,PT,2021-01-13 23:29:07,33.0833,-16.3333,55.4,67,20,5.75
284,Hargeysa,SO,2021-01-13 23:29:07,9.56,44.065,57.06,61,0,11.65
285,Saint-Augustin,CA,2021-01-13 23:29:07,51.226,-58.6502,20.41,92,26,3.06
286,Prachuap Khiri Khan,TH,2021-01-13 23:29:08,12.2167,99.75,62.6,67,0,2.3
287,Makaha,US,2021-01-13 23:29:08,21.4694,-158.2175,82.4,69,40,12.66
288,Mount Isa,AU,2021-01-13 23:29:08,-20.7333,139.5,89.6,37,25,11.5
289,Carnarvon,AU,2021-01-13 23:29:09,-24.8667,113.6333,77.0,94,49,12.66
290,Saint Anthony,US,2021-01-13 23:29:09,45.0205,-93.218,42.8,70,75,3.44
291,Narsaq,GL,2021-01-13 23:29:09,60.9167,-46.05,30.2,80,90,4.61
292,Charters Towers,AU,2021-01-13 23:29:09,-20.1,146.2667,79.29,71,95,10.38
293,Port Blair,IN,2021-01-13 23:29:09,11.6667,92.75,77.13,76,6,9.84
294,Hami,CN,2021-01-13 23:29:09,42.8,93.45,16.32,85,42,6.73
295,Fengkou,CN,2021-01-13 23:29:10,30.0833,113.2667,45.3,58,14,5.99
296,Richards Bay,ZA,2021-01-13 23:29:10,-28.783,32.0377,74.12,88,98,2.55
